candidate_id,page,frame_bbox,symbol_bbox,num_cells,top1_class,top1_score,top2_class,top2_score,margin,decision_policy,catalog_complete,referenced_datums,unresolved_fields,human_is_real_gdt,human_true_characteristic,human_notes
GDT-V2-P01-259,1,"[670.909, 1038.109, 694.145, 1046.291]","[670.909, 1038.436, 676.145, 1046.291]",4,parallelism,0.587052,cylindricity,0.413885,0.173168,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-260,1,"[718.036, 1038.109, 733.418, 1046.291]","[718.036, 1038.109, 722.291, 1046.291]",3,circular_runout,0.413751,parallelism,0.378344,0.035407,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-261,1,"[740.618, 1038.109, 749.782, 1046.291]","[740.618, 1038.109, 745.2, 1046.291]",2,parallelism,0.409314,circular_runout,0.342747,0.066566,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-262,1,"[848.291, 1038.109, 863.673, 1046.291]","[848.291, 1038.109, 852.873, 1046.291]",3,parallelism,0.384649,circular_runout,0.371749,0.0129,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-263,1,"[904.909, 1038.109, 914.727, 1046.291]","[904.909, 1038.109, 909.491, 1046.291]",2,circular_runout,0.394715,parallelism,0.381414,0.013301,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-264,1,"[950.4, 1038.109, 959.891, 1046.291]","[950.4, 1038.109, 954.982, 1046.291]",2,parallelism,0.404757,circular_runout,0.322409,0.082348,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-265,1,"[967.418, 1038.109, 982.8, 1046.291]","[967.418, 1038.109, 972.0, 1046.291]",3,parallelism,0.412014,circular_runout,0.334404,0.07761,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-266,1,"[1067.891, 1038.109, 1089.164, 1046.291]","[1067.891, 1038.109, 1073.455, 1046.291]",4,parallelism,0.375209,cylindricity,0.326755,0.048454,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-267,1,"[762.218, 1038.436, 778.582, 1046.291]","[762.218, 1038.436, 765.818, 1046.291]",3,perpendicularity,0.392374,position,0.309426,0.082949,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-268,1,"[795.927, 1038.436, 805.091, 1046.291]","[795.927, 1040.4, 799.527, 1045.964]",2,cylindricity,0.237643,parallelism,0.219922,0.017721,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-269,1,"[871.527, 1038.436, 885.927, 1046.291]","[871.527, 1038.764, 874.8, 1044.327]",3,parallelism,0.293971,cylindricity,0.286563,0.007408,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-270,1,"[931.745, 1038.436, 943.2, 1046.291]","[931.745, 1038.436, 936.982, 1046.291]",2,parallelism,0.586237,cylindricity,0.435171,0.151066,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-271,1,"[988.364, 1038.436, 1010.945, 1046.291]","[988.364, 1038.436, 993.6, 1046.291]",4,parallelism,0.588945,cylindricity,0.422522,0.166423,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-272,1,"[1017.491, 1038.436, 1026.655, 1046.291]","[1017.491, 1038.436, 1022.073, 1046.291]",2,circular_runout,0.419633,perpendicularity,0.255470,0.164163,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-273,1,"[1034.509, 1038.436, 1062.327, 1046.291]","[1034.509, 1038.436, 1039.091, 1046.291]",5,position,0.372069,parallelism,0.353943,0.018126,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-274,1,"[888.545, 1038.764, 897.382, 1045.636]","[888.545, 1038.764, 891.818, 1044.327]",2,perpendicularity,0.291884,parallelism,0.250174,0.04171,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-275,1,"[779.236, 1042.036, 788.4, 1045.636]","[779.236, 1042.036, 782.836, 1045.636]",2,circularity,0.118768,angularity,0.105407,0.013361,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-276,1,"[813.273, 1042.036, 822.436, 1045.636]","[813.273, 1042.036, 816.545, 1045.636]",2,parallelism,0.176695,cylindricity,0.167458,0.009237,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-277,1,"[666.0, 1049.236, 692.182, 1057.418]","[666.0, 1049.236, 670.909, 1057.091]",5,flatness,0.366227,cylindricity,0.349661,0.016567,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-278,1,"[729.164, 1049.236, 738.655, 1057.418]","[729.164, 1049.236, 733.745, 1057.091]",2,circular_runout,0.395332,parallelism,0.387436,0.007897,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-279,1,"[756.655, 1049.236, 767.455, 1057.418]","[756.655, 1049.236, 761.236, 1057.418]",2,circular_runout,0.420361,perpendicularity,0.249220,0.171141,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-280,1,"[790.036, 1049.236, 800.182, 1057.418]","[790.036, 1049.564, 793.964, 1057.418]",2,perpendicularity,0.452334,circular_runout,0.446391,0.005943,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-281,1,"[830.291, 1049.236, 846.327, 1057.418]","[830.291, 1049.236, 835.527, 1057.418]",3,cylindricity,0.352399,flatness,0.318237,0.034163,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-282,1,"[864.327, 1049.236, 892.145, 1057.418]","[864.327, 1049.236, 867.927, 1057.418]",5,circular_runout,0.624274,position,0.443907,0.180366,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-283,1,"[665.345, 1060.364, 698.727, 1068.545]","[665.345, 1060.364, 668.945, 1068.545]",6,perpendicularity,0.480371,circular_runout,0.452540,0.027831,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-284,1,"[722.618, 1060.364, 733.418, 1068.545]","[722.618, 1060.364, 727.2, 1068.218]",2,parallelism,0.522161,cylindricity,0.477072,0.045089,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-285,1,"[739.309, 1060.364, 756.327, 1068.218]","[739.309, 1062.327, 743.236, 1068.218]",3,cylindricity,0.304314,parallelism,0.243360,0.060954,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-286,1,"[779.236, 1060.364, 795.273, 1068.218]","[779.236, 1060.364, 784.473, 1067.564]",2,cylindricity,0.369336,position,0.368538,0.000798,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-287,1,"[807.382, 1060.364, 829.636, 1068.545]","[807.382, 1062.327, 810.655, 1068.218]",6,perpendicularity,0.311766,circular_runout,0.236731,0.075035,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-288,1,"[814.909, 1060.364, 834.873, 1068.545]","[814.909, 1060.691, 818.182, 1066.255]",5,parallelism,0.287223,cylindricity,0.279922,0.007301,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-289,1,"[841.745, 1060.364, 851.891, 1068.545]","[841.745, 1060.364, 846.327, 1068.545]",2,circular_runout,0.371741,perpendicularity,0.346883,0.024858,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-290,1,"[859.745, 1060.364, 869.564, 1068.545]","[859.745, 1060.364, 864.0, 1068.218]",2,parallelism,0.423982,circular_runout,0.346475,0.077507,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-291,1,"[888.545, 1060.364, 901.636, 1068.545]","[888.545, 1060.691, 891.818, 1066.582]",3,perpendicularity,0.285073,parallelism,0.265255,0.019818,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-292,1,"[915.382, 1060.364, 931.418, 1068.218]","[915.382, 1060.364, 920.618, 1068.218]",3,cylindricity,0.335580,flatness,0.328522,0.007058,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-293,1,"[954.982, 1060.364, 977.236, 1068.545]","[954.982, 1060.364, 959.564, 1068.218]",4,circular_runout,0.419366,perpendicularity,0.230022,0.189344,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-294,1,"[995.564, 1060.364, 1005.382, 1068.545]","[995.564, 1060.364, 1000.145, 1068.218]",2,parallelism,0.424079,circular_runout,0.371400,0.052679,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-295,1,"[1536.873, 1060.691, 1611.491, 1076.727]","[1536.873, 1060.691, 1575.491, 1076.727]",3,straightness,0.538597,position,0.370900,0.167698,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-296,1,"[739.636, 1071.164, 756.0, 1079.345]","[739.636, 1071.491, 743.236, 1079.345]",3,circular_runout,0.632039,position,0.433628,0.198412,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-297,1,"[763.2, 1071.164, 783.818, 1079.345]","[763.2, 1071.164, 767.782, 1079.018]",4,parallelism,0.424318,circular_runout,0.350972,0.073346,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-298,1,"[790.364, 1071.164, 801.491, 1079.345]","[790.364, 1073.455, 793.636, 1079.018]",3,perpendicularity,0.261273,parallelism,0.250713,0.01056,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-299,1,"[857.127, 1071.164, 888.545, 1079.345]","[857.127, 1071.491, 866.291, 1079.345]",5,position,0.321134,cylindricity,0.313586,0.007548,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-300,1,"[918.982, 1071.164, 934.364, 1079.345]","[918.982, 1071.164, 923.564, 1079.345]",3,parallelism,0.412897,circular_runout,0.322550,0.090347,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-301,1,"[964.473, 1071.164, 973.636, 1079.345]","[964.473, 1071.164, 968.727, 1079.345]",2,parallelism,0.410850,circular_runout,0.378204,0.032645,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-302,1,"[981.818, 1071.164, 990.982, 1079.345]","[981.818, 1071.818, 985.091, 1077.382]",2,perpendicularity,0.265681,parallelism,0.244417,0.021265,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-303,1,"[1003.091, 1071.164, 1013.891, 1079.345]","[1003.091, 1071.491, 1007.673, 1079.345]",2,cylindricity,0.424580,parallelism,0.403432,0.021148,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-304,1,"[1076.4, 1071.164, 1087.527, 1079.345]","[1076.4, 1073.455, 1079.673, 1079.018]",3,perpendicularity,0.264850,cylindricity,0.245189,0.019662,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-305,1,"[1094.727, 1071.164, 1110.109, 1079.345]","[1094.727, 1071.164, 1099.309, 1079.345]",3,parallelism,0.413991,circular_runout,0.342806,0.071185,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-306,1,"[671.564, 1071.491, 682.036, 1079.345]","[671.564, 1071.491, 675.164, 1079.345]",2,circular_runout,0.611683,position,0.438738,0.172944,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-307,1,"[705.273, 1071.491, 715.745, 1079.345]","[705.273, 1073.455, 708.545, 1079.018]",3,parallelism,0.283666,cylindricity,0.280877,0.002789,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-308,1,"[1059.382, 1071.491, 1069.855, 1079.345]","[1059.382, 1073.455, 1062.655, 1079.018]",3,perpendicularity,0.264240,parallelism,0.253926,0.010313,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-309,1,"[1386.327, 1080.327, 1393.2, 1085.236]","[1386.327, 1080.327, 1389.273, 1085.236]",2,circular_runout,0.380839,position,0.323229,0.05761,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-310,1,"[1548.327, 1080.327, 1555.2, 1085.564]","[1548.327, 1080.327, 1551.273, 1085.236]",2,position,0.360664,cylindricity,0.343932,0.016732,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-311,1,"[666.982, 1082.291, 676.145, 1090.473]","[666.982, 1082.291, 671.236, 1090.473]",2,circular_runout,0.400257,parallelism,0.392711,0.007547,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-312,1,"[688.582, 1082.291, 704.945, 1090.473]","[688.582, 1082.291, 692.182, 1090.473]",3,perpendicularity,0.365748,circular_runout,0.347814,0.017934,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-313,1,"[721.636, 1082.291, 756.0, 1090.473]","[721.636, 1082.291, 727.2, 1090.473]",6,parallelism,0.529731,cylindricity,0.462003,0.067728,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-314,1,"[735.055, 1082.291, 761.236, 1090.473]","[735.055, 1082.291, 739.309, 1090.145]",5,circular_runout,0.396827,parallelism,0.389594,0.007233,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-315,1,"[784.8, 1082.291, 801.818, 1090.473]","[784.8, 1082.291, 788.073, 1090.473]",3,circular_runout,0.493071,position,0.446173,0.046898,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-316,1,"[807.382, 1082.291, 817.855, 1090.473]","[807.382, 1084.255, 811.309, 1090.145]",2,cylindricity,0.290738,circularity,0.247984,0.042754,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-317,1,"[820.473, 1082.291, 834.873, 1090.473]","[820.473, 1082.618, 823.745, 1088.509]",3,cylindricity,0.251821,perpendicularity,0.247588,0.004234,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-318,1,"[1224.982, 1085.564, 1236.109, 1092.109]","[1224.982, 1085.564, 1228.909, 1092.109]",3,parallelism,0.404600,circular_runout,0.384840,0.019761,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-319,1,"[1252.473, 1085.564, 1260.0, 1088.836]","[1252.473, 1085.564, 1255.418, 1088.836]",2,circularity,0.352656,concentricity_coaxiality,0.218433,0.134222,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-320,1,"[1260.327, 1085.564, 1268.509, 1091.455]","[1260.327, 1085.564, 1264.909, 1091.455]",2,position,0.401282,cylindricity,0.380806,0.020477,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-321,1,"[705.6, 1085.891, 714.764, 1089.818]","[705.6, 1086.218, 708.873, 1089.818]",2,angularity,0.150466,perpendicularity,0.148759,0.001707,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-322,1,"[664.036, 1091.455, 680.073, 1106.509]","[664.036, 1091.455, 718.364, 1106.509]",3,straightness,0.442442,position,0.422054,0.020388,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-323,1,"[746.182, 1091.455, 794.618, 1106.509]","[746.182, 1091.455, 794.945, 1106.509]",3,straightness,0.362036,position,0.351940,0.010096,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-324,1,"[725.236, 1095.055, 740.945, 1103.236]","[725.236, 1095.055, 728.836, 1103.236]",3,circular_runout,0.633167,position,0.435109,0.198058,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-325,1,"[801.818, 1095.055, 811.964, 1103.236]","[801.818, 1095.055, 805.745, 1103.236]",2,circular_runout,0.611153,position,0.400713,0.21044,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-326,1,"[818.182, 1095.055, 829.636, 1103.236]","[818.182, 1095.382, 822.109, 1103.236]",2,perpendicularity,0.466711,circular_runout,0.464904,0.001807,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-327,1,"[836.836, 1095.055, 863.018, 1103.236]","[836.836, 1095.055, 841.418, 1103.236]",5,parallelism,0.394228,circular_runout,0.387598,0.00663,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-328,1,"[843.055, 1095.055, 874.473, 1103.236]","[843.055, 1095.382, 846.327, 1101.273]",6,perpendicularity,0.282904,parallelism,0.273312,0.009592,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-329,1,"[917.018, 1095.055, 932.727, 1103.236]","[917.018, 1095.055, 921.927, 1102.909]",3,cylindricity,0.341005,flatness,0.323495,0.01751,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-330,1,"[939.273, 1095.055, 961.2, 1103.236]","[939.273, 1095.055, 944.509, 1102.909]",4,circular_runout,0.446619,perpendicularity,0.298301,0.148318,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-331,1,"[944.509, 1095.055, 978.873, 1103.236]","[944.509, 1095.055, 950.4, 1103.236]",6,parallelism,0.366926,cylindricity,0.346679,0.020248,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-332,1,"[956.618, 1095.055, 990.0, 1103.236]","[956.618, 1095.709, 961.2, 1102.582]",6,position,0.297433,cylindricity,0.266610,0.030823,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-333,1,"[967.745, 1095.055, 1001.782, 1103.236]","[967.745, 1095.055, 972.655, 1103.236]",6,parallelism,0.382946,position,0.358673,0.024274,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-334,1,"[1378.8, 1107.164, 1412.836, 1115.345]","[1378.8, 1109.455, 1382.727, 1115.018]",6,cylindricity,0.265490,circularity,0.233246,0.032244,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-335,1,"[1435.745, 1107.164, 1444.582, 1115.345]","[1435.745, 1107.164, 1439.673, 1115.345]",2,circular_runout,0.613769,position,0.411302,0.202467,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-336,1,"[1464.218, 1107.164, 1479.273, 1115.345]","[1464.218, 1107.164, 1468.8, 1115.345]",3,cylindricity,0.404466,parallelism,0.404361,0.000105,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-337,1,"[1482.218, 1107.164, 1492.036, 1115.345]","[1482.218, 1107.164, 1486.8, 1115.345]",2,parallelism,0.432460,circular_runout,0.324824,0.107636,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-338,1,"[683.018, 1107.818, 697.418, 1116.0]","[683.018, 1107.818, 687.6, 1115.673]",4,cylindricity,0.389955,parallelism,0.380589,0.009366,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-339,1,"[718.036, 1107.818, 732.764, 1116.0]","[718.036, 1107.818, 722.291, 1115.673]",3,parallelism,0.423759,circular_runout,0.367992,0.055767,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-340,1,"[739.309, 1107.818, 749.127, 1115.673]","[739.309, 1109.782, 743.236, 1115.673]",2,cylindricity,0.287015,circularity,0.259215,0.027799,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-341,1,"[756.655, 1107.818, 773.345, 1116.0]","[756.655, 1107.818, 759.927, 1115.673]",3,perpendicularity,0.405759,position,0.328277,0.077482,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-342,1,"[785.127, 1107.818, 800.836, 1116.0]","[785.127, 1107.818, 788.727, 1115.673]",3,circular_runout,0.381530,perpendicularity,0.358713,0.022817,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-343,1,"[1194.545, 1116.327, 1207.964, 1123.2]","[1194.545, 1116.327, 1197.818, 1123.2]",3,circular_runout,0.629369,position,0.464238,0.165131,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-344,1,"[1212.873, 1116.327, 1235.127, 1123.2]","[1212.873, 1116.655, 1215.818, 1123.2]",5,circular_runout,0.616073,position,0.478004,0.138068,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-345,1,"[1240.036, 1116.327, 1258.036, 1123.2]","[1240.036, 1116.327, 1243.964, 1123.2]",4,cylindricity,0.373800,parallelism,0.355762,0.018038,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-346,1,"[1262.618, 1116.327, 1270.473, 1123.2]","[1262.618, 1116.327, 1266.545, 1123.2]",2,circular_runout,0.376905,position,0.292170,0.084735,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-347,1,"[664.036, 1116.982, 680.073, 1132.036]","[664.036, 1116.982, 718.364, 1132.036]",3,position,0.442125,straightness,0.438151,0.003974,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-348,1,"[746.182, 1116.982, 794.618, 1132.036]","[746.182, 1116.982, 794.945, 1132.036]",3,straightness,0.352497,position,0.342866,0.00963,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-349,1,"[85.091, 1119.6, 153.164, 1134.0]","[85.091, 1119.6, 93.6, 1134.0]",3,concentricity_coaxiality,0.309378,circularity,0.274954,0.034424,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-350,1,"[93.6, 1119.6, 238.255, 1134.0]","[93.6, 1119.6, 102.109, 1134.0]",6,concentricity_coaxiality,0.350897,cylindricity,0.284963,0.065933,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-351,1,"[1587.6, 1119.927, 1602.0, 1127.782]","[1587.6, 1120.255, 1590.545, 1126.8]",3,position,0.478408,circular_runout,0.410232,0.068176,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-352,1,"[859.418, 1120.255, 890.509, 1128.436]","[859.418, 1120.255, 864.0, 1128.436]",6,circular_runout,0.399397,parallelism,0.389394,0.010003,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-353,1,"[961.855, 1120.255, 977.236, 1128.436]","[961.855, 1120.582, 967.091, 1128.436]",3,circular_runout,0.427618,perpendicularity,0.261470,0.166149,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-354,1,"[990.655, 1120.255, 1024.364, 1128.436]","[990.655, 1120.582, 995.236, 1128.436]",6,parallelism,0.387677,position,0.367144,0.020533,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-355,1,"[1604.618, 1120.255, 1611.818, 1128.109]","[1604.618, 1120.255, 1607.564, 1126.473]",2,circular_runout,0.349489,parallelism,0.342739,0.00675,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-356,1,"[725.236, 1120.582, 740.945, 1128.436]","[725.236, 1120.582, 728.836, 1128.436]",3,circular_runout,0.630961,position,0.407533,0.223429,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-357,1,"[801.818, 1120.582, 817.855, 1128.436]","[801.818, 1120.582, 805.745, 1128.436]",3,circular_runout,0.382467,perpendicularity,0.353338,0.02913,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-358,1,"[824.727, 1120.582, 834.873, 1128.436]","[824.727, 1120.582, 828.327, 1128.436]",2,circular_runout,0.376975,perpendicularity,0.374649,0.002326,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-359,1,"[841.091, 1120.582, 852.218, 1128.436]","[841.091, 1120.582, 844.691, 1128.436]",2,circular_runout,0.486143,perpendicularity,0.440620,0.045524,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-360,1,"[869.236, 1120.582, 897.055, 1128.436]","[869.236, 1120.582, 873.164, 1128.436]",5,circular_runout,0.484682,perpendicularity,0.443390,0.041292,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-361,1,"[939.6, 1120.582, 955.636, 1128.436]","[939.6, 1120.582, 944.836, 1128.436]",3,cylindricity,0.336146,flatness,0.307225,0.028921,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-362,1,"[984.764, 1120.582, 1012.582, 1128.436]","[984.764, 1120.582, 989.345, 1128.436]",5,parallelism,0.562138,cylindricity,0.465403,0.096735,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-363,1,"[688.582, 1133.018, 710.182, 1141.2]","[688.582, 1133.345, 692.182, 1141.2]",4,circular_runout,0.607493,position,0.418546,0.188947,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-364,1,"[756.655, 1133.018, 773.345, 1141.2]","[756.655, 1133.345, 759.927, 1141.2]",3,perpendicularity,0.406144,position,0.328595,0.077549,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-365,1,"[712.8, 1133.345, 732.764, 1141.2]","[712.8, 1133.345, 716.073, 1139.236]",4,perpendicularity,0.282868,parallelism,0.245668,0.0372,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-366,1,"[739.309, 1133.345, 749.127, 1141.2]","[739.309, 1135.309, 743.236, 1141.2]",2,cylindricity,0.281006,circularity,0.270141,0.010866,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-367,1,"[1194.218, 1133.345, 1203.382, 1140.218]","[1194.218, 1133.673, 1198.8, 1140.218]",2,cylindricity,0.354094,parallelism,0.353872,0.000222,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-368,1,"[1226.618, 1133.345, 1238.4, 1140.218]","[1226.618, 1133.673, 1230.218, 1139.891]",3,circular_runout,0.505721,perpendicularity,0.346485,0.159236,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-369,1,"[71.018, 1133.673, 102.109, 1161.491]","[71.018, 1134.0, 84.764, 1161.491]",3,concentricity_coaxiality,0.411725,symmetry,0.390217,0.021508,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-370,1,"[85.091, 1133.673, 153.164, 1161.491]","[85.091, 1133.673, 93.6, 1161.491]",3,position,0.497810,circular_runout,0.345535,0.152275,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-371,1,"[93.6, 1133.673, 238.255, 1161.491]","[93.6, 1133.673, 102.109, 1161.491]",6,position,0.421183,perpendicularity,0.349153,0.07203,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-372,1,"[1241.018, 1133.673, 1248.873, 1140.218]","[1241.018, 1134.0, 1243.964, 1139.564]",2,position,0.418638,perpendicularity,0.284493,0.134146,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-373,1,"[705.6, 1135.636, 714.436, 1140.873]","[705.6, 1136.945, 708.873, 1140.545]",2,perpendicularity,0.142681,circularity,0.112057,0.030625,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-374,1,"[1159.855, 1145.782, 1331.673, 1161.491]","[1159.855, 1145.782, 1246.582, 1161.491]",2,straightness,0.471560,position,0.345915,0.125645,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-375,1,"[70.318, 1149.993, 153.071, 1162.204]","[70.318, 1149.993, 85.039, 1162.204]",6,straightness,0.679638,symmetry,0.442440,0.237198,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-376,1,"[1331.98, 1149.993, 1360.242, 1162.204]","[1331.98, 1149.993, 1337.222, 1162.204]",4,perpendicularity,0.338150,parallelism,0.299718,0.038432,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-377,1,"[1337.222, 1149.993, 1380.966, 1162.204]","[1337.222, 1149.993, 1347.472, 1162.204]",6,cylindricity,0.266895,concentricity_coaxiality,0.266295,0.000599,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-378,1,"[1355.903, 1149.993, 1395.7, 1162.204]","[1355.903, 1149.993, 1360.242, 1162.204]",6,perpendicularity,0.371598,circular_runout,0.353675,0.017923,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-379,1,"[1370.157, 1149.993, 1416.207, 1162.204]","[1370.157, 1149.993, 1380.966, 1162.204]",6,position,0.292316,parallelism,0.273692,0.018624,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-380,1,"[1389.169, 1149.993, 1426.703, 1162.204]","[1389.169, 1149.993, 1395.7, 1162.204]",6,perpendicularity,0.368928,position,0.324127,0.044801,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-381,1,"[1408.658, 1149.993, 1439.244, 1162.204]","[1408.658, 1149.993, 1416.207, 1162.204]",6,position,0.318138,perpendicularity,0.278772,0.039366,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-382,1,"[1416.207, 1149.993, 1452.376, 1162.204]","[1416.207, 1149.993, 1421.38, 1162.204]",6,perpendicularity,0.350450,position,0.288447,0.062003,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-383,1,"[1430.291, 1149.993, 1469.654, 1162.204]","[1430.291, 1149.993, 1436.024, 1162.204]",6,cylindricity,0.240772,perpendicularity,0.231293,0.009479,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-384,1,"[1439.244, 1149.993, 1497.228, 1162.204]","[1439.244, 1149.993, 1452.376, 1162.204]",6,position,0.266223,cylindricity,0.263042,0.003182,ranking_only_no_global_threshold,,,,,,
